id,name,type,image,image2,image3
0,포탈,NPC,WormPassageIdle00,WormPassage00,WormPassageEat00
1,딸기분수,NPC,StrawberryFountain0,StrawberryFountain1,.
2,전설상자,NPC,PinkTresureClosed00,PinkTresureOpened00,.
3,레어상자,NPC,RareTresureClosed,RareTresureOpened,.
4,회색상자,NPC,GrayTresureClosed,GrayTresureOpen,.
5,갈색상자,NPC,StashClosed,StashOpened,.
6,금색상자,NPC,YellowTresureClosed,YellowTresureOpened,.
7,스테이지1문열림,NPC,Door0_Open,.,.
8,스테이지1문닫힘,NPC,Door0_Closed,.,.
9,씰스톤,Etc,SealStone,.,.
10,거인상점주인,NPC,NPC_Giant,.,.
100,큰 박스,Breakable,BigBox0,.,.
101,박스,Breakable,Box0,.,.
102,오크통,Breakable,OakDrum0,.,.
200,던전사인-왼,Etc,DungeonSignLeft,.,.
201,던전사인-오,Etc,DungeonSignRight,.,.
202,훈련장,Etc,TrainingSchool,.,.
203,훈련장 타겟,Etc,Target,.,.
204,대장간,Etc,BlackSmith,.,.
205,대장간 장식품,Etc,BlackSmithDisplay,.,.
206,의상실,Etc,Boutique,.,.
207,총기상점,Etc,Gunsmith,.,.
208,총기상점 장식품,Etc,FirearmsCase,.,.
209,기도 조각상,Etc,PrayStatue,.,.
210,삼지창 가로등,Etc,StreetLight,.,.
211,특수 가로등,Etc,StreetLight_1,.,.
212,일반 가로등,Etc,StreetLight_2,.,.
213,풀 더미 1,Etc,Grass0,.,.
214,풀 더미 2,Etc,Grass1,.,.
215,풀 더미 3,Etc,Grass2,.,.
216,우물,Etc,Well,.,.
217,수레,Etc,Wagon,.,.
218,나무 집,Etc,TreeHouse,.,.
219,펜스,Etc,Fence,.,.
220,상점,Etc,Shop,.,.
221,나무 1,Etc,Tree0,.,.
222,나무 2,Etc,Tree1,.,.
500,뼈 0,Etc,Bone0,.,.
501,뼈 1,Etc,Bone1,.,.
502,해골 0,Etc,Skull0,.,.
503,해골 1,Etc,Skull1,.,.
504,횃불,Etc,Torch0,.,.
505,돌 1,Etc,Stone_1,.,.
506,돌 2,Etc,Stone_2,.,.
507,돌 3,Etc,Stone_3,.,.
508,책상 0,Etc,Table0,.,.
509,고문책상 0,Etc,TortureTable_0,.,.
510,고문책상 1,Etc,TortureTable_1,.,.
511,고문파편 0,Etc,TortureTable1_0,.,.
512,고문파편 1,Etc,TortureTable1_1,.,.
514,문 왼쪽,Etc,Door_Left_Idle,Door_Left,.
515,문 오른쪽,Etc,Door_Right_Idle,Door_Right,.
516,문 위쪽,Etc,Door_Up_Idle,Door_Up,.
517,문 아래쪽,Etc,Door_Down_Idle,Door_Down,.
518,촛불OFF0,Etc,CandleOff0,.,.
519,촛불OFF1,Etc,CandleOff1,.,.
520,촛불OFF2,Etc,CandleOff2,.,.
521,촛불ON0,Etc,CandleOn00,.,.
522,촛불ON1,Etc,CandleOn10,.,.
523,촛불ON2,Etc,CandleOn20,.,.
524,코인,Etc,Bullion,GoldCoin,.
701,아비스밴시,Monster,AbyssBansheeIdle,.,.
702,붉은박쥐,Monster,BatRedIdle,BatRedAttack,.
703,보라박쥐,Monster,BatIdle,BatAttack,.
704,얼음박쥐,Monster,IceBat,IceBatAttack,.
705,불박쥐,Monster,FireBat,FireBatAttack,.
1000,큰 톱니,Obstacle,gear,.,.
1001,중간 톱니,Obstacle,Gear_Small,.,.
1002,작은 톱니,Obstacle,Gear_Small_Small,.,.
1003,가시함정,Obstacle,SpikePlatform1,.,.
1004,가시,Obstacle,Spike,.,.
1500,큰 해골-하얀색,Monster,BigWhiteSkelIdle,BigWhiteSkelMove,BigWhiteSkelAttack
1501,미노타우르스,Monster,MinotaursIdle,MinotaursCharge,MinotaursAttack
1502,밴시,Monster,BansheeIdle,BansheeAttack,.
1503,폭탄박쥐,Monster,BombBat,BombBatExplosionBegin,.
1504,서큐버스,Monster,LilithIdle,LilithMove,LilithCatch
1505,작은유령,Monster,LittleGhost,LittleGhostAttack,.
1506,해골강아지,Monster,SkelDogIdle,SkelDogRun,SkelDogDie
1507,칼해골,Monster,SwordSkelWalk,SwordSkelIdle,SwordSkelDie
1508,활해골,Monster,BowSkelIdle,BowSkelDie,.
1509,빨간큰박쥐,Monster,RedGiantBat,RedGiantBatAttack,.
1510,보라큰박쥐,Monster,GiantBat,GiantBatAttack,.
2000,벨리알,Monster,SkellBossIdle,SkellBossAttack,.
2500,몬스터 스폰 트리거,Etc,SpawnMonsterPos,.,.
2501,마을 포탈,Etc,DungeonIngurgitate,.,.
223,훈련장 트레이니,Etc,NPC_Trainee,.,.
224,아테나 전사,Etc,NPC_AthenaIdle,NPC_AthenaMove,.
225,멋쟁이 신사,Etc,NPC_ButlerIdle,NPC_ButlerMove,.
226,사슴 남자,Etc,NPC_DeerFarmIdle,NPC_DeerFarmMove,.
227,까망 도마뱀,Etc,NPC_Jpage,.,.
228,토끼 여자,Etc,NPC_JukToIdle,NPC_JukToMove,.
229,나이트,Etc,NPC_KnightIdle,NPC_KnightMove,.
230,깃발 든 남자,Etc,PistolMan,.,.
11,레스토랑,Etc,DungeonInn,.,.
12,밥 잘 파는 예쁜누나,NPC,NPC_NeighboringVillager,.,.
13,HP픽시S,Etc,FairyS00,.,.
14,HP픽시M,Etc,FairyM00,.,.
15,HP픽시L,Etc,FairyL00,.,.
16,HP픽시XL,Etc,FairyXL00,.,.
17,HP픽시그린,Etc,GreenFairy00,.,.
2502,픽시스포너,Etc,SpawnPixiePos,.,.
2503,상자스포너,Etc,SpawnBoxPos,.,.
