name,stage,type,leftPosX,leftPosY,rightPosX,rightPosY,topPosX,topPosY,bottomPosX,bottomPosY
stage0_town,0,END,1858,1070,1858,1070,1858,1070,1858,1070
Stage1_Start,1,ENTER,152,348,701,337,334,228,370,400
Stage1_biupMap,1,NORMAL,165,575,1339,526,816,190,813,381
Stage1_FieldLargeMap,1,NORMAL,237,1080,2248,760,1487,211,1482,750
stage1_longY,1,NORMAL,473,344,715,368,571,110,670,655
stage1_restaurant,1,RESTAURANT,172,212,1032,215,909,116,331,445
Stage1_SquareMap,1,NORMAL,238,362,1373,350,811,260,811,438
Stage1_Teeth,1,NORMAL,207,682,1600,683,951,245,956,708
Stage1_weaponshop,1,SHOP,183,294,891,302,525,112,527,473
Stage1_RandomTreasureroom,1,NORMAL,181,440,782,511,514,212,782,511
Stage1_LotsOfGhosts,1,NORMAL,195,483,1818,495,1067,246,1028,931
stage1_fourSmallSquare,1,NORMAL,161,740,1263,740,896,203,595,979
Stage1_SpikeMap,1,NORMAL,257,280,2021,421,783,239,1872,776
stage1_upSideDownStair,1,NORMAL,210,857,1648,792,945,212,881,1032
stage1_smallStairs,1,NORMAL,80,280,1050,230,995,50,140,610
Stage1_ExitMap,1,END,200,410,737,410,479,192,620,715
Stage1_HungryMap,1,HUNGRY,181,440,782,511,514,212,782,511
Stage1_StrawBerryMap,1,STRAWBERRY,181,440,782,511,514,212,782,511
Stage2_BossStart,2,ENTER,344,345,344,345,344,345,344,345
Stage2_Boss,2,NORMAL,139,671,911,622,139,671,911,622
Stage2_BossEnd,2,END,124,250,124,250,124,250,124,250
Stage1_TrapDungeon01,1,NORMAL,185,1364,2252,440,2158,191,473,1492
Stage1_Heart01,1,NORMAL,164,415,978,409,575,202,570,670
Stage1_Bet01,1,NORMAL,179,389,868,351,522,168,520,501
Stage1_TrapDungeon02,1,NORMAL,526,376,526,376,526,376,526,376
Stage1_LuckyBox01,1,NORMAL,175,351,784,374,470,176,474,403
Stage1_Achero01,1,NORMAL,149,678,705,681,428,162,424,817
Stage1_HnSDungeon01,1,NORMAL,386,436,1327,438,850,234,867,882
